,Unnamed: 0,YEAR,period1,period,Location ,LocatHierachyNode,Level,Product,productcatogery,seasonality,WINTER ,SUMMER,FESTIVAL,sold units,TotalFactor,BaseVolume%,Seasonality %,TPR %,Display Only %,Fea & Disp%,Feature Only%,Base Volume,SeasonalVolume,TPR,Display Only,Fea & Disp,Feature Only,To2tFactoredVolume,TotFactoredVolume,MSRP,PRICE DISCOUNT %,PRICE DISCOUNT,Average unit price,total sales,date2,date,Season_Summer,Season_Winter,Feature Only_Grouped,Display Only_Grouped,Fea & Disp_Grouped
2345,2345,2017,39,W39,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Festival,0,0,0,1200,1,0.819,-0.1,-0.25,0.24,0.91,-0.619,848.7802535,8.099925,141.6251611,34.22719426,92.37216557,-1.667292352,1123.891464,Eaches,25,0.19,4.75,10,12000,25-09-2017,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2346,2346,2017,40,W40,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Festival,0,0,0,1310,1,0.81,-0.1,0.33,-0.12,0.15,-0.07,1061.1,-131,432.3,-157.2,196.5,0,1401.7,Eaches,25,0.22,5.5,15,19650,02-10-2017,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2347,2347,2017,41,W41,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Festival,0,0,0,1267,1,0.7,-0.1,0.25,0,0.15,0,886.9,-126.7,316.75,0,190.05,-131.768,1135.232,Eaches,25,0.2,5,100,126700,09-10-2017,0,0,0,Not Equal to zero,Equal to zero,Not Equal to zero
2348,2348,2017,42,W42,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,1281,1,0.78,0.07,0.134,0,0.12,-0.104,999.18,89.67,171.654,0,153.72,0,1414.224,Eaches,25,0.2,5,10,12810,16-10-2017,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2349,2349,2017,43,W43,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,1072,1,0.91,0,0,0.05,0.04,0,975.52,0,0,53.6,42.88,0,1072,Eaches,25,0.15,3.75,15,16080,23-10-2017,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2350,2350,2017,44,W44,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,917,1,0.61,0.12,0.075,0.02,0.175,0,559.37,110.04,68.775,18.34,160.475,0,917,Eaches,25,0.31,7.75,10,9170,30-10-2017,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2351,2351,2017,45,W45,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,891,1,0.88,-0.15,-0.08,0.175,0.175,0,784.08,-133.65,-71.28,155.925,155.925,0,891,Eaches,25,0.23,5.75,100,89100,06-11-2017,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2352,2352,2017,46,W46,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,817,1,0.7,0.15,0.175,-0.2,0.175,0,571.9,122.55,142.975,-163.4,142.975,-31.863,785.137,Eaches,25,0.43,10.75,10,8170,13-11-2017,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2353,2353,2017,47,W47,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,771,1,0.651,-0.012,0.25,0.15,0,-0.039,501.921,-9.252,192.75,115.65,0,0,801.069,Eaches,25,0.32,8,15,11565,20-11-2017,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2354,2354,2017,48,W48,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,700,1,0.819,0.25,-0.21,0.05,0.091,0,573.3,175,-147,35,63.7,0,700,Eaches,25,0.33,8.25,10,7000,27-11-2017,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2355,2355,2017,49,W49,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,981,1,0.71,0.015,0.125,0.15,0,0,696.51,14.715,122.625,147.15,0,0,981,Eaches,25,0.23,5.75,100,98100,04-12-2017,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2356,2356,2017,50,W50,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,923,1,0.75,-0.15,0.25,0.15,0,0,692.25,-138.45,230.75,138.45,0,55.38,978.38,Eaches,25,0.2,5,10,9230,11-12-2017,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
2357,2357,2017,51,W51,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,740,1,0.87,0,0,0.07,0,0.06,643.8,0,0,51.8,0,0,695.6,Eaches,25,0.3,7.5,15,11100,18-12-2017,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2358,2358,2018,1,W1,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,771,1,0.712,-0.1,0.25,-0.012,0.15,0,548.952,-77.1,192.75,-9.252,115.65,-477.249,293.751,Eaches,25,0.24,6,10,7710,01-01-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2359,2359,2018,2,W2,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,700,1,0.819,-0.1,-0.25,0.24,0.91,-0.619,573.3,-70,-175,168,637,-49,1084.3,Eaches,25,0.23,5.75,10,7000,08-01-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2360,2360,2018,3,W3,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,981,1,0.81,-0.1,0.33,-0.12,0.15,-0.07,794.61,-98.1,323.73,-117.72,147.15,0,1049.67,Eaches,25,0.22,5.5,10,9810,15-01-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2361,2361,2018,4,W4,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,923,1,0.7,-0.1,0.25,0,0.15,0,646.1,-92.3,230.75,0,138.45,0,923,Eaches,25,0.17,4.25,10,9230,22-01-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2362,2362,2018,5,W5,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,740,1,0.725,-0.125,0.25,0,0.15,0,536.5,-92.5,185,0,111,0,740,Eaches,25,0.26,6.5,10,7400,29-01-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2363,2363,2018,6,W6,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,750,1,0.725,-0.125,0.25,0,0.15,0,543.75,-93.75,187.5,0,112.5,0,750,Eaches,25,0.33,8.25,10,7500,05-02-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2364,2364,2018,7,W7,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,891,1,0.75,0,0.075,0,0.175,0,668.25,0,66.825,0,155.925,17.82,908.82,Eaches,25,0.24,6,10,8910,12-02-2018,0,0,0,Not Equal to zero,Equal to zero,Not Equal to zero
2365,2365,2018,8,W8,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,816,1,0.98,0,0,0,0,0.02,799.68,0,0,0,0,0,799.68,Eaches,25,0.2,5,10,8160,19-02-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
2366,2366,2018,9,W9,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,716,1,0.85,0,0.15,0,0,0,608.6,0,107.4,0,0,0,716,Eaches,25,0.2,5,15,10740,26-02-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
2367,2367,2018,10,W10,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,700,1,0.7,-0.1,0.25,0,0.15,0,490,-70,175,0,105,0,700,Eaches,25,0.2,5,100,70000,05-03-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2368,2368,2018,11,W11,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,991,1,0.725,-0.125,0.25,0,0.15,0,718.475,-123.875,247.75,0,148.65,22.793,1013.793,Eaches,25,0.2,5,100,99100,12-03-2018,0,0,0,Not Equal to zero,Equal to zero,Not Equal to zero
2369,2369,2018,12,W12,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,826,1,0.819,-0.125,0.11,0.023,0.15,0.023,676.494,-103.25,90.86,18.998,123.9,0,807.002,Eaches,25,0.2,5,15,12390,19-03-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2370,2370,2018,13,W13,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,900,1,0.725,-0.125,0.25,0,0.15,0,652.5,-112.5,225,0,135,0,900,Eaches,25,0.33,8.25,15,13500,26-03-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2371,2371,2018,14,W14,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,971,1,0.75,-0.1,0.24,0,0.11,0,728.25,-97.1,233.04,0,106.81,6.797,977.797,Eaches,25,0.23,5.75,100,97100,02-04-2018,0,0,0,Not Equal to zero,Equal to zero,Not Equal to zero
2372,2372,2018,15,W15,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,1191,1,0.81,-0.077,-0.03,0.15,0.14,0.007,964.71,-91.707,-35.73,178.65,166.74,23.82,1206.483,Eaches,25,0.2,5,100,119100,09-04-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2373,2373,2018,16,W16,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1201,1,0.721,-0.15,0.3,-0.021,0.13,0.02,865.921,-180.15,360.3,-25.221,156.13,0,1176.98,Eaches,25,0.3,7.5,15,18015,16-04-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2374,2374,2018,17,W17,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1381,1,0.791,0,0.19,0.18,-0.161,0,1092.371,0,262.39,248.58,-222.341,27.62,1408.62,Eaches,25,0.24,6,15,20715,23-04-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2375,2375,2018,18,W18,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1291,1,0.98,0,0,0,0,0.02,1265.18,0,0,0,0,0,1265.18,Eaches,25,0.23,5.75,100,129100,30-04-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
2376,2376,2018,19,W19,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1436,1,0.5,0.15,0.175,0,0.175,0,718,215.4,251.3,0,251.3,-157.96,1278.04,Eaches,25,0.22,5.5,100,143600,07-05-2018,0,0,0,Not Equal to zero,Equal to zero,Not Equal to zero
2377,2377,2018,20,W20,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1315,1,0.79,0.19,0.145,-0.19,0.175,-0.11,1038.85,249.85,190.675,-249.85,230.125,0,1459.65,Eaches,25,0.17,4.25,15,19725,14-05-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2378,2378,2018,21,W21,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1200,1,0.5,0.15,0.175,0,0.175,0,600,180,210,0,210,0,1200,Eaches,25,0.26,6.5,15,18000,21-05-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2379,2379,2018,22,W22,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1310,1,0.677,-0.077,0.25,0.15,0,0,886.87,-100.87,327.5,196.5,0,0,1310,Eaches,25,0.33,8.25,100,131000,28-05-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2380,2380,2018,23,W23,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1267,1,0.8,0,0.2,0,0,0,1013.6,0,253.4,0,0,76.02,1343.02,Eaches,25,0.24,6,100,126700,04-06-2018,0,0,0,Not Equal to zero,Equal to zero,Equal to zero
2381,2381,2018,24,W24,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1378,1,0.787,0,0.083,0.07,0,0.06,1084.486,0,114.374,96.46,0,0,1295.32,Eaches,25,0.2,5,15,20670,11-06-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2382,2382,2018,25,W25,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1500,1,0.7,0.35,-0.07,0.1,-0.08,0,1050,525,-105,150,-120,0,1500,Eaches,25,0.2,5,100,150000,18-06-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2383,2383,2018,26,W26,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1781,1,0.619,0.017,0.175,0.189,0,0,1102.439,30.277,311.675,336.609,0,0,1781,Eaches,25,0.2,5,10,17810,25-06-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2384,2384,2018,27,W27,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1415,1,0.87,0,0,0.13,0,0,1231.05,0,0,183.95,0,42.45,1457.45,Eaches,25,0.2,5,10,14150,02-07-2018,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
2385,2385,2018,28,W28,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1300,1,0.95,0.02,0,0,0,0.03,1235,26,0,0,0,26,1287,Eaches,25,0.2,5,15,19500,09-07-2018,0,0,0,Not Equal to zero,Equal to zero,Equal to zero
2386,2386,2018,29,W29,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1841,1,0.891,0,0,0.089,0,0.02,1640.331,0,0,163.849,0,110.46,1914.64,Eaches,25,0.33,8.25,100,184100,16-07-2018,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
2387,2387,2018,30,W30,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,1376,1,0.81,0.07,0,0.02,0.04,0.06,1114.56,96.32,0,27.52,55.04,-143.104,1150.336,Eaches,25,0.23,5.75,10,13760,23-07-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2388,2388,2018,31,W31,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,1000,1,0.78,0.07,0.134,0,0.12,-0.104,780,70,134,0,120,0,1104,Eaches,25,0.2,5,10,10000,30-07-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2389,2389,2018,32,W32,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,900,1,0.842,0,0.158,0,0,0,757.8,0,142.2,0,0,0,900,Eaches,25,0.3,7.5,15,13500,06-08-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
2390,2390,2018,33,W33,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,750,1,0.75,0,0.075,0,0.175,0,562.5,0,56.25,0,131.25,0,750,Eaches,25,0.24,6,100,75000,13-08-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2391,2391,2018,34,W34,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,750,1,0.733,-0.133,0.25,0.15,0,0,549.75,-99.75,187.5,112.5,0,0,750,Eaches,25,0.3,7.5,10,7500,20-08-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2392,2392,2018,35,W35,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,990,1,0.66,0.17,0.13,-0.02,0.06,0,653.4,168.3,128.7,-19.8,59.4,19.8,1009.8,Eaches,25,0.23,5.75,10,9900,27-08-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2393,2393,2018,36,W36,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Festival,0,0,0,1476,1,0.44,0,0.31,-0.15,0.38,0.02,649.44,0,457.56,-221.4,560.88,339.48,1785.96,Eaches,25,0.35,8.75,15,22140,03-09-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2394,2394,2018,37,W37,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Festival,0,0,0,1399,1,0.711,0.14,-0.04,-0.181,0.14,0.23,994.689,195.86,-55.96,-253.219,195.86,0,1077.23,Eaches,25,0.41,10.25,100,139900,10-09-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2395,2395,2018,38,W38,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Festival,0,0,0,1281,1,0.712,-0.1,0.25,-0.012,0.15,0,912.072,-128.1,320.25,-15.372,192.15,-792.939,488.061,Eaches,25,0.22,5.5,10,12810,17-09-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2396,2396,2018,39,W39,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Festival,0,0,0,1081,1,0.819,-0.1,-0.25,0.24,0.91,-0.619,848.7802535,8.099925,141.6251611,34.22719426,92.37216557,-1.667292352,1123.891464,Eaches,25,0.29,7.25,10,10810,24-09-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2397,2397,2018,40,W40,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Festival,0,0,0,1267,1,0.81,-0.1,0.33,-0.12,0.15,-0.07,1026.27,-126.7,418.11,-152.04,190.05,0,1355.69,Eaches,25,0.37,9.25,15,19005,01-10-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2398,2398,2018,41,W41,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Festival,0,0,0,1134,1,0.7,-0.1,0.25,0,0.15,0,793.8,-113.4,283.5,0,170.1,-117.936,1016.064,Eaches,25,0.36,9,100,113400,08-10-2018,0,0,0,Not Equal to zero,Equal to zero,Not Equal to zero
2399,2399,2018,42,W42,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,1090,1,0.78,0.07,0.134,0,0.12,-0.104,850.2,76.3,146.06,0,130.8,0,1203.36,Eaches,25,0.19,4.75,10,10900,15-10-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2400,2400,2018,43,W43,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,1261,1,0.91,0,0,0.05,0.04,0,1147.51,0,0,63.05,50.44,-49.179,1211.821,Eaches,25,0.22,5.5,15,18915,22-10-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2401,2401,2018,44,W44,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,872,1,0.651,-0.012,0.25,0.15,0,-0.039,567.672,-10.464,218,130.8,0,0,906.008,Eaches,25,0.2,5,10,8720,29-10-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2402,2402,2018,45,W45,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,735,1,0.819,0.25,-0.21,0.05,0.091,0,601.965,183.75,-154.35,36.75,66.885,0,735,Eaches,25,0.2,5,100,73500,05-11-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2403,2403,2018,46,W46,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,872,1,0.71,0.015,0.125,0.15,0,0,619.12,13.08,109,130.8,0,0,872,Eaches,25,0.15,3.75,10,8720,12-11-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2404,2404,2018,47,W47,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,872,1,0.75,-0.15,0.25,0.15,0,0,654,-130.8,218,130.8,0,52.32,924.32,Eaches,25,0.31,7.75,15,13080,19-11-2018,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
2405,2405,2018,48,W48,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,917,1,0.87,0,0,0.07,0,0.06,797.79,0,0,64.19,0,55.02,917,Eaches,25,0.23,5.75,10,9170,26-11-2018,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
2406,2406,2018,49,W49,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,752,1,0.91,0.07,0,0,-0.04,0.06,684.32,52.64,0,0,-30.08,0,706.88,Eaches,25,0.43,10.75,100,75200,03-12-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2407,2407,2018,50,W50,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,750,1,0.61,0.17,0.124,-0.079,0.175,0,457.5,127.5,93,-59.25,131.25,0,750,Eaches,25,0.32,8,10,7500,10-12-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2408,2408,2018,51,W51,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,825,1,0.681,-0.101,0.22,0.2,0,0,561.825,-83.325,181.5,165,0,49.5,874.5,Eaches,25,0.22,5.5,15,12375,17-12-2018,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
2409,2409,2019,1,W1,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,991,1,0.787,0,0.083,0.07,0,0.06,779.917,0,82.253,69.37,0,0,931.54,Eaches,25,0.29,7.25,10,9910,07-01-2019,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2410,2410,2019,2,W2,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,826,1,0.7,0.35,-0.07,0.1,-0.08,0,578.2,289.1,-57.82,82.6,-66.08,0,826,Eaches,25,0.37,9.25,10,8260,14-01-2019,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2411,2411,2019,3,W3,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,879,1,0.619,0.017,0.175,0.189,0,0,544.101,14.943,153.825,166.131,0,0,879,Eaches,25,0.36,9,10,8790,21-01-2019,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2412,2412,2019,4,W4,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Winter,0,0,0,965,1,0.87,0,0,0.13,0,0,839.55,0,0,125.45,0,28.95,993.95,Eaches,25,0.19,4.75,10,9650,28-01-2019,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
2413,2413,2019,5,W5,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,679,1,0.95,0.02,0,0,0,0.03,645.05,13.58,0,0,0,13.58,672.21,Eaches,25,0.22,5.5,10,6790,04-02-2019,0,0,0,Not Equal to zero,Equal to zero,Equal to zero
2414,2414,2019,6,W6,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,911,1,0.891,0,0,0.089,0,0.02,811.701,0,0,81.079,0,54.66,947.44,Eaches,25,0.2,5,10,9110,11-02-2019,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
2415,2415,2019,7,W7,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,700,1,0.81,0.07,0,0.02,0.04,0.06,567,49,0,14,28,-72.8,585.2,Eaches,25,0.2,5,10,7000,18-02-2019,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2416,2416,2019,8,W8,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,782,1,0.78,0.07,0.134,0,0.12,-0.104,609.96,54.74,104.788,0,93.84,0,863.328,Eaches,25,0.15,3.75,10,7820,25-02-2019,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2417,2417,2019,9,W9,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,765,1,0.91,0,0,0.05,0.04,0,696.15,0,0,38.25,30.6,0,765,Eaches,25,0.31,7.75,15,11475,04-03-2019,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2418,2418,2019,10,W10,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,826,1,0.61,0.12,0.075,0.02,0.175,0,503.86,99.12,61.95,16.52,144.55,0,826,Eaches,25,0.23,5.75,100,82600,11-03-2019,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2419,2419,2019,11,W11,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,871,1,0.88,-0.15,-0.08,0.175,0.175,0,766.48,-130.65,-69.68,152.425,152.425,0,871,Eaches,25,0.43,10.75,100,87100,18-03-2019,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2420,2420,2019,12,W12,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,1092,1,0.7,0.15,0.175,-0.2,0.175,0,764.4,163.8,191.1,-218.4,191.1,-42.588,1049.412,Eaches,25,0.32,8,15,16380,25-03-2019,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2421,2421,2019,13,W13,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,900,1,0.651,-0.012,0.25,0.15,0,-0.039,585.9,-10.8,225,135,0,0,935.1,Eaches,25,0.2,5,15,13500,01-04-2019,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2422,2422,2019,14,W14,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,971,1,0.819,0.25,-0.21,0.05,0.091,0,795.249,242.75,-203.91,48.55,88.361,0,971,Eaches,25,0.3,7.5,100,97100,08-04-2019,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
2423,2423,2019,15,W15,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,,0,0,0,1019,1,0.71,0.015,0.125,0.15,0,0,723.49,15.285,127.375,152.85,0,0,1019,Eaches,25,0.24,6,100,101900,15-04-2019,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2424,2424,2019,16,W16,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1281,1,0.75,-0.15,0.25,0.15,0,0,960.75,-192.15,320.25,192.15,0,0,1281,Eaches,25,0.23,5.75,15,19215,22-04-2019,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
2425,2425,2019,17,W17,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,1072,1,0.791,0,0.19,0.18,-0.161,0,847.952,0,203.68,192.96,-172.592,64.32,1136.32,Eaches,25,0.22,5.5,15,16080,29-04-2019,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
2426,2426,2019,18,W18,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,917,1,0.87,0,0,0.07,0,0.06,797.79,0,0,64.19,0,55.02,917,Eaches,25,0.17,4.25,100,91700,06-05-2019,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
2427,2427,2019,19,W19,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,891,1,0.91,0.07,0,0,-0.04,0.06,810.81,62.37,0,0,-35.64,0,837.54,Eaches,25,0.26,6.5,100,89100,13-05-2019,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
2428,2428,2019,20,W20,KPHB,Hyderabad,1,250 ML Cornetto Snekers,Cups,Summer,0,0,0,817,1,0.61,0.17,0.124,-0.079,0.175,0,498.37,138.89,101.308,-64.543,142.975,0,817,Eaches,25,0.33,8.25,15,12255,20-05-2019,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
